,Hoy,SD_Angle,SD_Position
1777,3584.0,22.0,0.07
1778,3585.0,20.0,0.02
1779,3586.0,4.0,0.07
1780,3587.0,6.0,0.01
1781,3588.0,5.0,-0.07
1782,3589.0,53.0,-0.02
1783,3590.0,5.0,-0.04
1784,3591.0,1.0,0.11
1785,3592.0,39.0,-0.03
1786,3593.0,69.0,-0.14
1787,3594.0,16.0,-0.0
1788,3595.0,0.0,-0.14
1789,3606.0,15.0,0.11
1790,3607.0,2.0,-0.13
1791,3608.0,67.0,-0.14
1792,3609.0,11.0,0.11
1793,3610.0,9.0,0.11
1794,3611.0,43.0,0.12
1795,3612.0,25.0,0.13
1796,3613.0,28.0,0.03
1797,3614.0,26.0,-0.02
1798,3615.0,3.0,-0.09
1799,3616.0,71.0,0.14
1800,3617.0,27.0,0.06
1801,3618.0,42.0,-0.11
1802,3619.0,33.0,-0.03
1803,3630.0,6.0,-0.02
1804,3631.0,34.0,0.13
1805,3632.0,21.0,-0.09
1806,3633.0,35.0,0.12
1807,3634.0,72.0,0.14
1808,3635.0,58.0,0.11
1809,3636.0,81.0,-0.11
1810,3637.0,7.0,-0.07
1811,3638.0,33.0,0.11
1812,3639.0,42.0,0.01
1813,3640.0,15.0,0.04
1814,3641.0,45.0,0.08
1815,3642.0,44.0,-0.11
1816,3643.0,3.0,0.03
1817,3654.0,7.0,0.01
1818,3655.0,53.0,-0.13
1819,3656.0,0.0,-0.12
1820,3657.0,60.0,-0.1
1821,3658.0,1.0,-0.04
1822,3659.0,59.0,0.14
1823,3660.0,32.0,0.11
1824,3661.0,6.0,0.04
1825,3662.0,9.0,0.11
1826,3663.0,27.0,-0.02
1827,3664.0,40.0,-0.02
1828,3665.0,50.0,0.11
1829,3666.0,16.0,-0.07
1830,3667.0,16.0,-0.01
1831,3678.0,69.0,-0.14
1832,3679.0,44.0,-0.08
1833,3680.0,45.0,0.11
1834,3681.0,31.0,-0.0
1835,3682.0,30.0,0.01
1836,3683.0,26.0,-0.04
1837,3684.0,67.0,-0.08
1838,3685.0,20.0,-0.07
1839,3686.0,35.0,0.08
1840,3687.0,48.0,0.09
1841,3688.0,58.0,-0.12
1842,3689.0,57.0,0.12
1843,3690.0,19.0,0.05
1844,3691.0,54.0,0.02
1845,3702.0,16.0,0.04
1846,3703.0,10.0,-0.11
1847,3704.0,19.0,0.12
1848,3705.0,4.0,-0.1
1849,3706.0,51.0,-0.0
1850,3707.0,30.0,-0.02
1851,3708.0,7.0,0.08
1852,3709.0,31.0,0.1
1853,3710.0,55.0,-0.12
1854,3711.0,16.0,0.06
1855,3712.0,45.0,0.01
1856,3713.0,31.0,0.09
1857,3714.0,22.0,0.05
1858,3715.0,73.0,0.01
1859,3726.0,49.0,0.01
1860,3727.0,15.0,0.08
1861,3728.0,13.0,-0.05
1862,3729.0,20.0,0.07
1863,3730.0,30.0,0.09
1864,3731.0,34.0,0.12
1865,3732.0,1.0,0.11
1866,3733.0,37.0,0.08
1867,3734.0,47.0,0.0
1868,3735.0,6.0,-0.06
1869,3736.0,49.0,-0.0
1870,3737.0,56.0,-0.12
1871,3738.0,13.0,-0.04
1872,3739.0,26.0,0.01
1873,3750.0,31.0,-0.02
1874,3751.0,71.0,-0.14
1875,3752.0,33.0,-0.01
1876,3753.0,61.0,-0.11
1877,3754.0,44.0,0.14
1878,3755.0,32.0,0.03
1879,3756.0,69.0,-0.04
1880,3757.0,11.0,-0.04
1881,3758.0,72.0,0.13
1882,3759.0,0.0,-0.01
1883,3760.0,22.0,-0.13
1884,3761.0,53.0,-0.14
1885,3762.0,6.0,0.01
1886,3763.0,4.0,0.04
1887,3774.0,6.0,-0.06
1888,3775.0,15.0,0.01
1889,3776.0,40.0,0.11
1890,3777.0,23.0,0.14
1891,3778.0,42.0,-0.01
1892,3779.0,17.0,-0.03
1893,3780.0,3.0,0.08
1894,3781.0,41.0,0.09
1895,3782.0,51.0,-0.1
1896,3783.0,51.0,-0.11
1897,3784.0,43.0,0.01
1898,3785.0,68.0,-0.13
1899,3786.0,2.0,-0.07
1900,3787.0,0.0,-0.02
1901,3798.0,24.0,-0.01
1902,3799.0,26.0,0.12
1903,3800.0,31.0,-0.06
1904,3801.0,79.0,0.14
1905,3802.0,14.0,-0.1
1906,3803.0,8.0,-0.06
1907,3804.0,55.0,-0.12
1908,3805.0,64.0,-0.01
1909,3806.0,26.0,0.11
1910,3807.0,53.0,0.13
1911,3808.0,74.0,0.14
1912,3809.0,38.0,-0.12
1913,3810.0,0.0,0.06
1914,3811.0,27.0,0.0
1915,3822.0,33.0,-0.01
1916,3823.0,47.0,-0.14
1917,3824.0,47.0,0.12
1918,3825.0,30.0,-0.1
1919,3826.0,5.0,-0.08
1920,3827.0,27.0,0.03
1921,3828.0,0.0,0.03
1922,3829.0,50.0,-0.13
1923,3830.0,1.0,0.09
1924,3831.0,75.0,0.14
1925,3832.0,19.0,0.05
1926,3833.0,7.0,0.07
1927,3834.0,49.0,-0.07
1928,3835.0,18.0,0.04
1929,3846.0,23.0,0.0
1930,3847.0,37.0,0.13
1931,3848.0,4.0,0.06
1932,3849.0,42.0,-0.12
1933,3850.0,24.0,0.02
1934,3851.0,73.0,0.14
1935,3852.0,69.0,-0.13
1936,3853.0,1.0,-0.13
1937,3854.0,21.0,-0.05
1938,3855.0,12.0,0.08
1939,3856.0,10.0,-0.07
1940,3857.0,36.0,-0.11
1941,3858.0,7.0,0.08
1942,3859.0,21.0,-0.13
1943,3870.0,24.0,-0.05
1944,3871.0,7.0,-0.02
1945,3872.0,20.0,-0.11
1946,3873.0,1.0,0.06
1947,3874.0,18.0,0.12
1948,3875.0,33.0,-0.01
1949,3876.0,66.0,0.12
1950,3877.0,0.0,-0.08
1951,3878.0,42.0,-0.1
1952,3879.0,50.0,-0.12
1953,3880.0,36.0,0.11
1954,3881.0,36.0,0.07
1955,3882.0,1.0,-0.06
1956,3883.0,56.0,0.14
1957,3894.0,19.0,0.03
1958,3895.0,77.0,-0.14
1959,3896.0,64.0,-0.0
1960,3897.0,2.0,-0.13
1961,3898.0,57.0,0.14
1962,3899.0,39.0,-0.01
1963,3900.0,15.0,0.07
1964,3901.0,4.0,-0.0
1965,3902.0,41.0,-0.01
1966,3903.0,45.0,0.1
1967,3904.0,21.0,0.01
1968,3905.0,0.0,0.12
1969,3906.0,24.0,-0.11
1970,3907.0,26.0,-0.01
1971,3918.0,43.0,0.08
1972,3919.0,56.0,0.11
1973,3920.0,54.0,-0.1
1974,3921.0,19.0,0.05
1975,3922.0,14.0,0.09
1976,3923.0,23.0,-0.13
1977,3924.0,28.0,0.09
1978,3925.0,50.0,-0.12
1979,3926.0,10.0,0.08
1980,3927.0,32.0,-0.01
1981,3928.0,10.0,0.11
1982,3929.0,36.0,-0.12
1983,3930.0,7.0,-0.02
1984,3931.0,62.0,0.12
1985,3942.0,63.0,0.01
1986,3943.0,1.0,0.08
1987,3944.0,9.0,-0.13
1988,3945.0,15.0,0.11
1989,3946.0,24.0,-0.01
1990,3947.0,1.0,0.06
1991,3948.0,19.0,-0.03
1992,3949.0,45.0,0.12
1993,3950.0,35.0,0.01
1994,3951.0,38.0,-0.07
1995,3952.0,24.0,0.11
1996,3953.0,15.0,0.01
1997,3954.0,0.0,0.08
1998,3955.0,0.0,0.02
1999,3966.0,37.0,-0.13
2000,3967.0,15.0,-0.04
2001,3968.0,56.0,-0.11
2002,3969.0,6.0,0.02
2003,3970.0,46.0,0.01
2004,3971.0,54.0,0.1
2005,3972.0,24.0,-0.11
2006,3973.0,13.0,0.05
2007,3974.0,21.0,0.14
2008,3975.0,55.0,-0.12
2009,3976.0,55.0,0.11
2010,3977.0,54.0,0.07
2011,3978.0,21.0,0.04
2012,3979.0,47.0,-0.14
2013,3990.0,26.0,0.12
2014,3991.0,1.0,0.09
2015,3992.0,13.0,0.07
2016,3993.0,6.0,-0.09
2017,3994.0,38.0,-0.01
2018,3995.0,14.0,-0.04
2019,3996.0,9.0,0.1
2020,3997.0,16.0,0.05
2021,3998.0,51.0,-0.14
2022,3999.0,75.0,-0.13
2023,4000.0,18.0,0.11
2024,4001.0,31.0,-0.12
2025,4002.0,0.0,0.03
2026,4003.0,45.0,0.03
2027,4014.0,3.0,0.05
2028,4015.0,17.0,-0.07
2029,4016.0,20.0,-0.09
2030,4017.0,16.0,-0.02
2031,4018.0,50.0,-0.04
2032,4019.0,29.0,-0.05
2033,4020.0,43.0,-0.08
2034,4021.0,34.0,0.0
2035,4022.0,57.0,0.11
2036,4023.0,68.0,0.13
2037,4024.0,63.0,0.14
2038,4025.0,48.0,-0.01
2039,4026.0,46.0,-0.1
2040,4027.0,5.0,0.02
2041,4038.0,26.0,0.02
2042,4039.0,1.0,-0.09
2043,4040.0,30.0,0.09
2044,4041.0,70.0,0.14
2045,4042.0,30.0,0.11
2046,4043.0,36.0,0.09
2047,4044.0,67.0,0.14
2048,4045.0,53.0,0.11
2049,4046.0,48.0,0.09
2050,4047.0,37.0,-0.07
2051,4048.0,15.0,-0.01
2052,4049.0,58.0,-0.12
2053,4050.0,54.0,-0.12
2054,4051.0,30.0,-0.01
2055,4062.0,19.0,0.13
2056,4063.0,39.0,-0.11
2057,4064.0,11.0,-0.03
2058,4065.0,8.0,-0.03
2059,4066.0,18.0,0.02
2060,4067.0,50.0,-0.14
2061,4068.0,50.0,0.1
2062,4069.0,25.0,-0.03
2063,4070.0,49.0,0.12
2064,4071.0,19.0,-0.11
2065,4072.0,13.0,-0.09
2066,4073.0,4.0,-0.12
2067,4074.0,55.0,-0.1
2068,4075.0,22.0,0.13
2069,4086.0,62.0,0.01
2070,4087.0,0.0,0.13
2071,4088.0,22.0,0.09
2072,4089.0,4.0,0.04
2073,4090.0,28.0,0.11
2074,4091.0,52.0,-0.02
2075,4092.0,39.0,-0.01
2076,4093.0,24.0,-0.06
2077,4094.0,0.0,0.08
2078,4095.0,2.0,-0.02
2079,4096.0,11.0,-0.14
2080,4097.0,44.0,0.11
2081,4098.0,4.0,-0.08
2082,4099.0,61.0,0.13
2083,4110.0,78.0,0.14
2084,4111.0,10.0,0.12
2085,4112.0,43.0,-0.04
2086,4113.0,63.0,-0.0
2087,4114.0,59.0,-0.12
2088,4115.0,22.0,-0.09
2089,4116.0,46.0,-0.12
2090,4117.0,26.0,-0.02
2091,4118.0,2.0,0.12
2092,4119.0,29.0,0.05
2093,4120.0,31.0,0.1
2094,4121.0,38.0,-0.06
2095,4122.0,37.0,-0.1
2096,4123.0,0.0,0.01
2097,4134.0,46.0,-0.12
2098,4135.0,47.0,0.08
2099,4136.0,77.0,0.14
2100,4137.0,21.0,0.11
2101,4138.0,2.0,0.09
2102,4139.0,9.0,0.1
2103,4140.0,17.0,-0.01
2104,4141.0,0.0,0.08
2105,4142.0,45.0,0.09
2106,4143.0,61.0,0.14
2107,4144.0,20.0,-0.0
2108,4145.0,49.0,-0.09
2109,4146.0,56.0,0.1
2110,4147.0,32.0,0.01
2111,4158.0,5.0,0.03
2112,4159.0,41.0,0.02
2113,4160.0,2.0,-0.05
2114,4161.0,39.0,-0.06
2115,4162.0,47.0,0.12
2116,4163.0,16.0,0.07
2117,4164.0,43.0,-0.09
2118,4165.0,20.0,-0.1
2119,4166.0,30.0,-0.11
2120,4167.0,76.0,-0.14
2121,4168.0,55.0,-0.1
2122,4169.0,6.0,-0.12
2123,4170.0,11.0,-0.1
2124,4171.0,15.0,-0.13
2125,4182.0,36.0,0.13
2126,4183.0,32.0,0.02
2127,4184.0,41.0,0.05
2128,4185.0,50.0,-0.02
2129,4186.0,25.0,-0.01
2130,4187.0,15.0,0.06
2131,4188.0,23.0,-0.09
2132,4189.0,20.0,0.03
2133,4190.0,1.0,0.07
2134,4191.0,40.0,-0.1
2135,4192.0,36.0,0.13
2136,4193.0,14.0,0.03
2137,4194.0,41.0,0.06
2138,4195.0,47.0,0.02
2139,4206.0,60.0,-0.11
2140,4207.0,5.0,-0.13
2141,4208.0,31.0,-0.04
2142,4209.0,14.0,-0.01
2143,4210.0,12.0,-0.11
2144,4211.0,25.0,-0.03
2145,4212.0,20.0,-0.03
2146,4213.0,6.0,0.12
2147,4214.0,30.0,-0.09
2148,4215.0,15.0,0.01
2149,4216.0,9.0,0.12
2150,4217.0,78.0,-0.14
2151,4218.0,33.0,0.04
2152,4219.0,6.0,-0.13
2153,4230.0,20.0,-0.02
2154,4231.0,48.0,0.04
2155,4232.0,23.0,0.12
2156,4233.0,52.0,-0.14
2157,4234.0,20.0,-0.02
2158,4235.0,25.0,0.03
2159,4236.0,33.0,-0.01
2160,4237.0,45.0,0.11
2161,4238.0,52.0,-0.09
2162,4239.0,14.0,0.05
2163,4240.0,42.0,-0.08
2164,4241.0,41.0,-0.1
2165,4242.0,30.0,0.09
2166,4243.0,66.0,0.12
2167,4254.0,5.0,0.13
2168,4255.0,6.0,0.07
2169,4256.0,28.0,-0.06
2170,4257.0,14.0,0.08
2171,4258.0,48.0,0.02
2172,4259.0,17.0,0.09
2173,4260.0,15.0,-0.09
2174,4261.0,0.0,0.07
2175,4262.0,29.0,-0.04
2176,4263.0,14.0,-0.06
2177,4264.0,59.0,-0.14
2178,4265.0,10.0,0.08
2179,4266.0,47.0,-0.0
2180,4267.0,31.0,-0.11
2181,4278.0,58.0,-0.13
2182,4279.0,10.0,0.12
2183,4280.0,24.0,-0.01
2184,4281.0,44.0,0.12
2185,4282.0,28.0,-0.03
2186,4283.0,19.0,0.05
2187,4284.0,39.0,-0.12
2188,4285.0,24.0,-0.12
2189,4286.0,19.0,0.1
2190,4287.0,37.0,-0.01
2191,4288.0,73.0,0.14
2192,4289.0,63.0,-0.13
2193,4290.0,30.0,0.01
2194,4291.0,9.0,-0.01
2195,4302.0,34.0,-0.11
2196,4303.0,18.0,0.02
2197,4304.0,3.0,-0.03
2198,4305.0,32.0,-0.09
2199,4306.0,17.0,0.1
2200,4307.0,18.0,-0.01
2201,4308.0,45.0,0.09
2202,4309.0,17.0,0.06
2203,4310.0,3.0,0.03
2204,4311.0,41.0,-0.12
2205,4312.0,47.0,-0.11
2206,4313.0,19.0,-0.03
2207,4314.0,41.0,0.08
2208,4315.0,39.0,0.01
2209,4326.0,13.0,0.02
2210,4327.0,64.0,0.14
2211,4328.0,8.0,0.09
2212,4329.0,7.0,0.1
2213,4330.0,36.0,0.07
2214,4331.0,44.0,-0.13
2215,4332.0,1.0,0.12
2216,4333.0,72.0,0.14
2217,4334.0,27.0,0.03
2218,4335.0,47.0,-0.07
2219,4336.0,6.0,-0.02
2220,4337.0,15.0,-0.04
2221,4338.0,57.0,0.11
2222,4339.0,52.0,0.01
2223,4350.0,11.0,-0.09
2224,4351.0,17.0,0.05
2225,4352.0,46.0,0.07
2226,4353.0,47.0,-0.11
2227,4354.0,29.0,0.01
2228,4355.0,13.0,0.02
2229,4356.0,53.0,-0.11
2230,4357.0,18.0,-0.01
2231,4358.0,18.0,0.0
2232,4359.0,28.0,-0.13
2233,4360.0,22.0,0.01
2234,4361.0,16.0,-0.13
2235,4362.0,0.0,0.09
2236,4363.0,61.0,0.02
2237,4374.0,39.0,-0.13
2238,4375.0,20.0,0.09
2239,4376.0,55.0,-0.02
2240,4377.0,0.0,0.05
2241,4378.0,54.0,0.01
2242,4379.0,11.0,-0.13
2243,4380.0,72.0,0.13
2244,4381.0,57.0,-0.11
2245,4382.0,17.0,-0.02
2246,4383.0,45.0,-0.01
2247,4384.0,28.0,-0.06
2248,4385.0,0.0,0.06
2249,4386.0,0.0,-0.0
2250,4387.0,73.0,-0.02
2251,4398.0,46.0,0.12
2252,4399.0,60.0,-0.14
2253,4400.0,11.0,-0.02
2254,4401.0,11.0,-0.13
2255,4402.0,9.0,-0.01
2256,4403.0,62.0,-0.13
2257,4404.0,11.0,0.11
2258,4405.0,3.0,0.05
2259,4406.0,47.0,-0.07
2260,4407.0,8.0,0.12
2261,4408.0,59.0,-0.13
2262,4409.0,30.0,-0.07
2263,4410.0,54.0,-0.1
2264,4411.0,2.0,-0.1
2265,4422.0,18.0,0.1
2266,4423.0,39.0,-0.07
2267,4424.0,27.0,0.08
2268,4425.0,8.0,0.1
2269,4426.0,0.0,-0.01
2270,4427.0,42.0,0.08
2271,4428.0,73.0,0.14
2272,4429.0,9.0,-0.02
2273,4430.0,20.0,0.13
2274,4431.0,21.0,-0.03
2275,4432.0,0.0,0.08
2276,4433.0,13.0,-0.06
2277,4434.0,41.0,0.08
2278,4435.0,21.0,-0.09
2279,4446.0,3.0,0.12
2280,4447.0,82.0,-0.14
2281,4448.0,52.0,-0.14
2282,4449.0,31.0,0.04
2283,4450.0,14.0,0.11
2284,4451.0,14.0,0.11
2285,4452.0,7.0,0.06
2286,4453.0,11.0,0.05
2287,4454.0,3.0,0.1
2288,4455.0,30.0,0.11
2289,4456.0,34.0,-0.14
2290,4457.0,35.0,0.13
2291,4458.0,7.0,-0.09
2292,4459.0,41.0,0.12
2293,4470.0,22.0,-0.0
2294,4471.0,24.0,0.0
2295,4472.0,18.0,0.09
2296,4473.0,46.0,0.13
2297,4474.0,23.0,0.1
2298,4475.0,27.0,0.01
2299,4476.0,29.0,-0.07
2300,4477.0,38.0,-0.12
2301,4478.0,40.0,-0.07
2302,4479.0,39.0,0.11
2303,4480.0,12.0,0.03
2304,4481.0,16.0,-0.06
2305,4482.0,60.0,0.12
2306,4483.0,4.0,0.02
2307,4494.0,1.0,0.02
2308,4495.0,5.0,0.07
2309,4496.0,16.0,-0.09
2310,4497.0,22.0,0.08
2311,4498.0,60.0,0.14
2312,4499.0,12.0,0.03
2313,4500.0,32.0,-0.06
2314,4501.0,49.0,-0.02
2315,4502.0,10.0,-0.12
2316,4503.0,20.0,-0.01
2317,4504.0,62.0,-0.14
2318,4505.0,27.0,0.07
2319,4506.0,52.0,0.11
2320,4507.0,3.0,-0.1
2321,4518.0,62.0,0.04
2322,4519.0,66.0,0.12
2323,4520.0,17.0,0.04
2324,4521.0,45.0,0.07
2325,4522.0,9.0,0.11
2326,4523.0,34.0,-0.02
2327,4524.0,2.0,-0.06
2328,4525.0,11.0,-0.03
2329,4526.0,38.0,0.09
2330,4527.0,22.0,-0.03
2331,4528.0,23.0,0.03
2332,4529.0,50.0,0.01
2333,4530.0,23.0,-0.06
2334,4531.0,17.0,-0.1
2335,4542.0,3.0,-0.04
2336,4543.0,9.0,-0.03
2337,4544.0,14.0,0.07
2338,4545.0,57.0,0.12
2339,4546.0,73.0,0.14
2340,4547.0,0.0,0.04
2341,4548.0,46.0,0.0
2342,4549.0,40.0,-0.03
2343,4550.0,0.0,0.05
2344,4551.0,6.0,0.11
2345,4552.0,1.0,-0.02
2346,4553.0,34.0,-0.12
2347,4554.0,31.0,-0.06
2348,4555.0,13.0,-0.13
2349,4566.0,13.0,-0.11
2350,4567.0,7.0,-0.12
2351,4568.0,45.0,0.08
2352,4569.0,44.0,0.02
2353,4570.0,16.0,-0.09
2354,4571.0,6.0,0.07
2355,4572.0,2.0,-0.09
2356,4573.0,78.0,-0.07
2357,4574.0,73.0,-0.14
2358,4575.0,47.0,0.13
2359,4576.0,54.0,0.12
2360,4577.0,6.0,0.06
2361,4578.0,39.0,0.01
2362,4579.0,18.0,-0.01
2363,4590.0,63.0,0.13
2364,4591.0,16.0,0.06
2365,4592.0,12.0,0.13
2366,4593.0,73.0,0.14
2367,4594.0,0.0,0.13
2368,4595.0,8.0,0.07
2369,4596.0,21.0,-0.07
2370,4597.0,59.0,-0.08
2371,4598.0,34.0,-0.04
2372,4599.0,27.0,-0.02
2373,4600.0,55.0,-0.12
2374,4601.0,79.0,-0.14
2375,4602.0,32.0,0.07
2376,4603.0,42.0,-0.12
2377,4614.0,49.0,0.01
2378,4615.0,8.0,0.09
2379,4616.0,26.0,0.01
2380,4617.0,65.0,0.14
2381,4618.0,46.0,0.01
2382,4619.0,75.0,0.14
2383,4620.0,77.0,-0.05
2384,4621.0,55.0,-0.05
2385,4622.0,5.0,-0.08
2386,4623.0,29.0,-0.05
2387,4624.0,16.0,0.13
2388,4625.0,15.0,0.09
2389,4626.0,48.0,-0.1
2390,4627.0,54.0,-0.0
2391,4638.0,47.0,-0.05
2392,4639.0,41.0,-0.09
2393,4640.0,47.0,0.09
2394,4641.0,63.0,-0.14
2395,4642.0,14.0,-0.01
2396,4643.0,1.0,-0.1
2397,4644.0,19.0,-0.06
2398,4645.0,10.0,-0.05
2399,4646.0,75.0,-0.08
2400,4647.0,17.0,0.11
2401,4648.0,42.0,0.08
2402,4649.0,0.0,-0.09
2403,4650.0,8.0,-0.0
2404,4651.0,10.0,-0.12
2405,4662.0,45.0,0.13
2406,4663.0,15.0,0.12
2407,4664.0,45.0,-0.05
2408,4665.0,12.0,0.05
2409,4666.0,23.0,-0.05
2410,4667.0,18.0,0.12
2411,4668.0,45.0,0.02
2412,4669.0,60.0,-0.01
2413,4670.0,13.0,0.07
2414,4671.0,28.0,0.12
2415,4672.0,30.0,0.12
2416,4673.0,54.0,0.12
2417,4674.0,40.0,0.04
2418,4675.0,40.0,-0.03
2419,4686.0,42.0,-0.0
2420,4687.0,33.0,-0.1
2421,4688.0,59.0,-0.13
2422,4689.0,49.0,0.14
2423,4690.0,64.0,-0.13
2424,4691.0,46.0,0.09
2425,4692.0,68.0,-0.01
2426,4693.0,66.0,0.0
2427,4694.0,50.0,-0.08
2428,4695.0,7.0,-0.05
2429,4696.0,12.0,-0.0
2430,4697.0,35.0,0.06
2431,4698.0,62.0,-0.1
2432,4699.0,31.0,0.02
2433,4710.0,11.0,-0.08
2434,4711.0,0.0,-0.07
2435,4712.0,25.0,-0.06
2436,4713.0,39.0,-0.0
2437,4714.0,16.0,-0.07
2438,4715.0,56.0,-0.12
2439,4716.0,84.0,-0.05
2440,4717.0,56.0,-0.1
2441,4718.0,79.0,-0.14
2442,4719.0,3.0,-0.12
2443,4720.0,33.0,-0.07
2444,4721.0,46.0,0.12
2445,4722.0,42.0,-0.1
2446,4723.0,11.0,0.02
2447,4734.0,72.0,-0.12
2448,4735.0,26.0,-0.13
2449,4736.0,62.0,0.14
2450,4737.0,40.0,0.01
2451,4738.0,42.0,-0.13
2452,4739.0,13.0,0.02
2453,4740.0,41.0,0.08
2454,4741.0,82.0,-0.08
2455,4742.0,78.0,-0.06
2456,4743.0,14.0,-0.12
2457,4744.0,36.0,-0.02
2458,4745.0,7.0,0.06
2459,4746.0,58.0,-0.12
2460,4747.0,59.0,-0.01
2461,4758.0,36.0,-0.05
2462,4759.0,61.0,-0.1
2463,4760.0,32.0,-0.04
2464,4761.0,31.0,0.11
2465,4762.0,52.0,-0.03
2466,4763.0,58.0,-0.12
2467,4764.0,10.0,-0.08
2468,4765.0,63.0,0.03
2469,4766.0,90.0,-0.06
2470,4767.0,47.0,-0.05
2471,4768.0,46.0,0.12
2472,4769.0,24.0,0.02
2473,4770.0,31.0,-0.09
2474,4771.0,71.0,0.13
2475,4782.0,39.0,0.05
2476,4783.0,31.0,0.06
2477,4784.0,5.0,0.03
2478,4785.0,32.0,0.13
2479,4786.0,49.0,-0.04
2480,4787.0,68.0,-0.06
2481,4788.0,62.0,-0.0
2482,4789.0,55.0,-0.07
2483,4790.0,65.0,-0.1
2484,4791.0,38.0,0.13
2485,4792.0,46.0,0.12
2486,4793.0,36.0,0.1
2487,4794.0,0.0,-0.1
2488,4795.0,59.0,-0.01
2489,4806.0,37.0,-0.09
2490,4807.0,22.0,-0.05
2491,4808.0,77.0,-0.14
2492,4809.0,11.0,0.0
2493,4810.0,16.0,-0.11
2494,4811.0,11.0,0.1
2495,4812.0,76.0,-0.05
2496,4813.0,38.0,0.01
2497,4814.0,32.0,-0.0
2498,4815.0,14.0,-0.01
2499,4816.0,22.0,0.03
2500,4817.0,67.0,0.02
2501,4818.0,26.0,0.07
2502,4819.0,50.0,-0.02
2503,4830.0,14.0,0.01
2504,4831.0,11.0,0.04
2505,4832.0,77.0,-0.14
2506,4833.0,5.0,-0.09
2507,4834.0,44.0,-0.0
2508,4835.0,16.0,-0.05
2509,4836.0,42.0,-0.08
2510,4837.0,65.0,-0.11
2511,4838.0,70.0,-0.06
2512,4839.0,5.0,0.08
2513,4840.0,31.0,0.03
2514,4841.0,33.0,-0.08
2515,4842.0,56.0,-0.1
2516,4843.0,17.0,0.14
2517,4854.0,52.0,0.07
2518,4855.0,27.0,0.07
2519,4856.0,40.0,-0.11
2520,4857.0,62.0,-0.13
2521,4858.0,12.0,0.07
2522,4859.0,61.0,-0.07
2523,4860.0,8.0,0.02
2524,4861.0,18.0,-0.1
2525,4862.0,90.0,-0.07
2526,4863.0,52.0,0.1
2527,4864.0,30.0,-0.08
2528,4865.0,3.0,-0.06
2529,4866.0,12.0,0.11
2530,4867.0,0.0,0.02
2531,4878.0,27.0,0.05
2532,4879.0,3.0,0.01
2533,4880.0,9.0,-0.07
2534,4881.0,30.0,0.11
2535,4882.0,65.0,0.14
2536,4883.0,2.0,-0.06
2537,4884.0,74.0,0.13
2538,4885.0,83.0,0.01
2539,4886.0,51.0,-0.02
2540,4887.0,31.0,0.0
2541,4888.0,21.0,0.12
2542,4889.0,19.0,-0.02
2543,4890.0,45.0,0.12
2544,4891.0,32.0,0.04
2545,4902.0,22.0,0.07
2546,4903.0,13.0,-0.11
2547,4904.0,25.0,-0.13
2548,4905.0,35.0,-0.04
2549,4906.0,37.0,-0.09
2550,4907.0,15.0,0.04
2551,4908.0,59.0,0.0
2552,4909.0,80.0,-0.01
2553,4910.0,42.0,-0.08
2554,4911.0,39.0,0.1
2555,4912.0,0.0,0.07
2556,4913.0,17.0,0.04
2557,4914.0,21.0,-0.05
2558,4915.0,42.0,-0.0
2559,4926.0,8.0,-0.07
2560,4927.0,34.0,0.11
2561,4928.0,49.0,-0.11
2562,4929.0,46.0,-0.05
2563,4930.0,26.0,0.02
2564,4931.0,2.0,0.03
2565,4932.0,3.0,-0.05
2566,4933.0,75.0,-0.08
2567,4934.0,55.0,-0.02
2568,4935.0,9.0,0.03
2569,4936.0,47.0,0.1
2570,4937.0,65.0,-0.14
2571,4938.0,3.0,-0.05
2572,4939.0,66.0,0.01
2573,4950.0,62.0,0.01
2574,4951.0,48.0,0.03
2575,4952.0,55.0,0.03
2576,4953.0,21.0,-0.06
2577,4954.0,19.0,0.02
2578,4955.0,10.0,-0.05
2579,4956.0,41.0,-0.04
2580,4957.0,64.0,-0.09
2581,4958.0,72.0,-0.03
2582,4959.0,0.0,0.02
2583,4960.0,0.0,-0.0
2584,4961.0,53.0,0.14
2585,4962.0,48.0,-0.01
2586,4963.0,58.0,0.04
2587,4974.0,38.0,-0.06
2588,4975.0,41.0,0.09
2589,4976.0,49.0,0.12
2590,4977.0,34.0,0.01
2591,4978.0,14.0,-0.05
2592,4979.0,39.0,-0.06
2593,4980.0,36.0,-0.06
2594,4981.0,57.0,-0.03
2595,4982.0,59.0,0.04
2596,4983.0,45.0,0.02
2597,4984.0,0.0,0.07
2598,4985.0,48.0,-0.1
2599,4986.0,11.0,0.02
2600,4987.0,59.0,0.01
2601,4998.0,65.0,-0.1
2602,4999.0,31.0,-0.1
2603,5000.0,6.0,-0.03
2604,5001.0,59.0,0.1
2605,5002.0,6.0,0.08
2606,5003.0,72.0,-0.08
2607,5004.0,41.0,-0.12
2608,5005.0,17.0,-0.04
2609,5006.0,72.0,0.04
2610,5007.0,46.0,0.01
2611,5008.0,64.0,0.13
2612,5009.0,16.0,0.11
2613,5010.0,54.0,0.01
2614,5011.0,69.0,-0.05
2615,5022.0,54.0,0.03
2616,5023.0,53.0,0.14
2617,5024.0,41.0,-0.07
2618,5025.0,13.0,0.1
2619,5026.0,70.0,0.12
2620,5027.0,73.0,0.14
2621,5028.0,26.0,-0.11
2622,5029.0,28.0,0.13
2623,5030.0,47.0,-0.06
