Hour,ShadingAngle
4502,73.07812983934691
4503,75.71136576581694
4504,8.713357006227687
4505,75.94713163050493
4506,68.87518405475056
4507,20.79408982769196
4508,24.277651368133693
4509,1.6298498725313904
4510,79.95740782830325
4511,48.01881565503617
4512,82.21717127209972
4513,29.73182307684324
4514,70.37789140883496
4515,77.5146857404184
4516,85.01718490247701
4517,77.16937999069354
4518,52.1756877954283
4519,51.56535778275504
4520,79.04451133755087
4521,76.03573230302185
4522,65.26493438778495
4523,26.804966072490764
4524,18.005396867207345
4525,70.32924967114774
4526,44.90083710225812
4527,80.77063168393133
4528,49.83509287897642
4529,27.877314169542824
4530,72.82371785436492
4531,12.774411564930118
4532,69.47188113558967
4533,40.88705379174454
4534,43.49437392686073
4535,83.74415217202603
4536,23.58411086704657
4537,11.895640493665823
4538,9.484290310556405
4539,38.27797063590465
4540,78.1731406313221
4541,63.762619569397515
4542,7.332984003548645
4543,54.99581366991994
4544,71.79918213574173
4545,70.62879608714094
4546,4.432094074453465
4547,5.419448748258102
4548,68.70686397881954
4549,58.565061530349794
4550,67.32713739700296
4551,4.6355106367711265
4552,6.766566135167427
4553,65.67247868720953
4554,12.748519071394579
4555,76.85696800905295
4556,16.903581511339215
4557,57.912742370415565
4558,63.61849587184123
4559,85.39545772866474
4560,27.88775606335663
4561,89.03502792958272
4562,86.98248279577378
4563,68.93622430136348
4564,71.91708587263213
4565,41.91817986173006
4566,44.85480413274999
4567,78.16374994129248
4568,21.47815367212988
4569,3.410623978115115
4570,34.710990501113855
4571,70.83113532935238
4572,23.02796051574083
4573,85.8262027916607
4574,71.27009554822745
4575,32.782305070635495
4576,53.31844587614851
4577,78.8356191726131
4578,31.83253129532501
4579,40.40454224568974
4580,13.784782647310523
4581,26.73844056770032
4582,87.74752977229646
4583,43.418635389449406
4584,82.62755837652054
4585,11.582182347743261
4586,82.8358999835269
4587,10.65244382702791
4588,16.421999669897804
4589,80.50869498795896
4590,88.3782578068024
4591,6.778274362501238
4592,83.669323470467
4593,87.80550624351247
4594,70.6837405054984
4595,54.61650776536446
4596,41.28898761934346
4597,49.32252237391217
4598,75.03377915767764
4599,66.36741751475206
4600,36.76986220213119
4601,42.140083702333115
4602,36.74705268207692
4603,34.12575956207862
4604,32.49243095445129
4605,19.02715435568013
4606,18.04237884395349
4607,29.18634347843677
4608,22.622531382274392
4609,0.8260826325510773
4610,5.278218431434225
4611,79.5373164771468
4612,52.186935683598996
4613,75.03848880585434
4614,80.4694089201752
4615,0.24035407638302697
4616,3.0931196200700084
4617,9.695008866945802
4618,15.75209383472057
4619,61.56808770638406
4620,26.56987805583557
4621,47.90115859062518
4622,88.90952073217183
4623,12.654180792853653
4624,89.17525862211653
4625,32.442336952989734
4626,74.22456066030445
4627,21.142277673404408
4628,20.131323769374667
4629,74.28375210019126
4630,88.40136865755134
4631,22.25979805571545
4632,88.51034308020652
4633,63.0289908014566
4634,30.546872687924477
4635,75.94778311188497
4636,75.51552961271372
4637,55.27216979439813
4638,86.8160683202773
4639,59.33279188057617
4640,56.1148036674596
4641,40.434321085843514
4642,68.1201551656193
4643,28.796085957004863
4644,15.52112280586493
4645,87.27400727333048
4646,50.80776569936064
4647,24.954778164010968
4648,1.5305176444535828
4649,87.49534279554622
4650,79.16072012118721
4651,34.26065136767324
4652,20.769001896713696
4653,10.148482430638003
4654,68.54686727675646
4655,65.65225801383245
4656,70.92757032367662
4657,2.8820011461572745
4658,74.359909001386
4659,49.12972865139806
4660,65.78512515139745
4661,55.01116948522851
4662,36.96124117181621
4663,71.94802526387448
4664,87.3036931228375
4665,8.373095259916662
4666,85.62035459355785
4667,89.7312344500251
4668,86.83164508878177
4669,33.1582040998673
4670,58.019192884822964
4671,25.451938262247793
4672,81.41220548065081
4673,38.91498068200668
4674,53.22345394791536
4675,20.00541119574216
4676,64.44696723062253
4677,0.010895169878678557
4678,26.425656136454844
4679,43.87291440871179
4680,77.03908332420627
4681,24.54512865825131
4682,65.64601765829289
4683,63.57582743137874
4684,37.04675923220124
4685,37.318883640936406
4686,36.49984400647503
4687,63.74518408299351
4688,86.01240957993363
4689,25.428058590389888
4690,76.27821638578378
4691,83.71379115044364
4692,72.46681202159675
4693,57.06563080275114
4694,29.566576912004646
4695,22.526659556034378
4696,67.48811736812546
4697,48.348604394145724
4698,44.73336473602186
4699,21.32349473018571
4700,73.62270246583061
4701,53.26456558635132
4702,13.507449640785813
4703,17.7830684271993
4704,71.61512163555626
4705,70.94618953146674
4706,36.39410918736195
4707,85.8325420140608
4708,56.16510835876036
4709,85.05713306520424
4710,64.24929949633405
4711,20.793749475532593
4712,31.042498567181646
4713,16.04406817804653
4714,18.666001127674946
4715,40.6336888764369
4716,84.47882129652153
4717,86.28951177373165
4718,74.59528516654903
4719,50.064969312535176
4720,28.06488717107864
4721,6.225077763987064
4722,35.10151221991919
4723,13.618457885321185
4724,15.34595672641593
4725,8.312375469717804
4726,61.59715462957274
4727,48.437649030094704
4728,87.89527346993259
4729,38.43849580483585
4730,46.28464650291301
4731,64.39698157416237
4732,8.279594526249712
4733,17.46723914582679
4734,4.304879121501965
4735,17.48406049039091
4736,8.029287422718816
4737,62.88009709959995
4738,51.775363785649034
4739,49.78304621862881
4740,11.660418039828501
4741,51.909408114173274
4742,34.291097798685264
4743,36.71914242223752
4744,26.843694111377758
4745,73.34310804481838
4746,26.645291909313247
4747,6.721096313183055
4748,3.1629106553689947
4749,0.4783233342894666
4750,3.6872554094520718
4751,87.87184699593514
4752,25.4669125945788
4753,4.548614501321087
4754,37.196334876950395
4755,38.611586266852605
4756,66.68489103657528
4757,45.74605252696958
4758,66.67992087340485
4759,80.98249372457394
4760,85.58413477107244
4761,23.7659327928559
4762,3.2342527662757137
4763,70.58150179565943
4764,53.894170316773476
4765,21.28499102951406
4766,15.320076185249313
4767,11.500758165531336
4768,69.36464743019846
4769,63.16799653128628
4770,44.341263338690496
4771,17.119248727072087
4772,51.330548309825346
4773,61.51746871281781
4774,26.839697671771702
4775,50.67765874678313
4776,35.131553517970794
4777,25.044597951587455
4778,10.262279255519191
4779,0.862169680816629
4780,23.85159591681674
4781,14.260435720061617
4782,76.45701902470985
4783,34.972554036286134
4784,36.5949654591317
4785,5.341792469776559
4786,3.2779314675369275
4787,23.493609882846467
4788,7.523195039480241
4789,61.40914168495384
4790,87.47766461802256
4791,68.65959330489702
4792,67.6306726641571
4793,66.36823422263853
4794,80.90198523023905
4795,56.160644165730794
4796,79.44244193703726
4797,40.282118661874655
4798,51.60927235017276
4799,43.7757456014163
4800,73.98515773149921
4801,78.4759863532352
4802,14.38741681285291
4803,32.96576644243844
4804,52.326622047824245
4805,12.055632224134612
4806,23.13667426939057
4807,32.78381077143089
4808,87.7752871380069
4809,4.317665324117833
4810,75.91242658806223
4811,72.60700128672224
4812,46.89408904667986
4813,81.44506088417415
4814,66.26427361650317
4815,54.69453085240015
4816,3.0248385947796343
4817,34.02782751334768
4818,80.05158654187515
4819,84.71581687547702
4820,18.066641071463902
4821,16.194941979439406
4822,68.17588746123671
4823,77.2556476040556
4824,11.659700222759517
4825,73.58393571370485
4826,47.40264268014962
4827,82.34948636921384
4828,35.219354114583965
4829,64.40708472462323
4830,9.977013727769345
4831,26.14026122368507
4832,59.636465421532506
4833,78.44342401044983
4834,65.98755462245695
4835,35.50661922200127
4836,60.07353435573429
4837,40.07446367803695
4838,86.49051472766617
4839,14.239241410231973
4840,80.97652228993502
4841,32.27854177396044
4842,37.69105096107896
4843,28.446433376680716
4844,65.420767435975
4845,59.37597756712825
4846,25.01485854026835
4847,34.336115941314574
4848,40.516237163518554
4849,53.888925721980804
4850,58.02621067551957
4851,14.600348450790596
4852,41.31985221943513
4853,54.642208641735145
4854,69.4394516869412
4855,63.84340705068213
4856,6.616440500373035
4857,28.5282397719827
4858,73.15631506207474
4859,58.59477437313731
4860,79.75076556104447
4861,16.474316745397143
4862,38.82310294894994
4863,77.57000814644478
4864,53.542598202465086
4865,48.51133489204198
4866,57.99386629172445
4867,82.10609565676225
4868,88.45908772021048
4869,83.8656545423438
4870,77.95542480540959
4871,26.224036778461233
4872,34.65159289290491
4873,79.38563802153328
4874,7.074435126369876
4875,21.86721028997499
4876,42.52079377689692
4877,61.32654961668649
4878,47.95403270334446
4879,43.95980029648207
4880,74.4489837364064
4881,25.33934170233422
4882,25.471463381942804
4883,70.0547072458815
4884,42.97584219513342
4885,58.49967151159209
4886,15.859828199990057
4887,11.746749935821533
4888,35.20853803304308
4889,63.787473311604934
4890,17.869334514909248
4891,54.9048975520219
4892,54.6805317063588
4893,23.2650643737181
4894,81.75830921144232
4895,12.526505292194173
4896,26.445069079497266
4897,9.070999212202747
4898,39.724846655768395
4899,38.76391872525629
4900,51.23143233885963
4901,80.0774698167325
4902,35.690621643116145
4903,35.20718178572943
4904,3.8877288598785666
4905,52.968936383307266
4906,39.122255995451425
4907,71.83125460978134
4908,25.04927284602135
4909,50.389344739750136
4910,57.982547721336644
4911,43.55325192850714
4912,87.04949174460609
4913,51.813325141307146
4914,30.88076369553111
4915,78.61741194475351
4916,19.13939773943836
4917,20.957085016345758
4918,46.47370160200165
4919,45.143719103190705
4920,89.0958491471923
4921,4.041215272271273
4922,24.883618143479566
4923,74.66599936101827
4924,49.271209130239576
4925,75.13489046380269
4926,76.2167191135749
4927,78.18218938230376
4928,43.26800001991497
4929,26.677592590713687
4930,54.75364995971498
4931,82.23745923617457
4932,54.608103714255115
4933,39.26993439534188
4934,2.43462459094854
4935,64.21576640432873
4936,10.403119439037907
4937,84.07483396101564
4938,10.265186737802313
4939,72.19053103670176
4940,87.70808640135895
4941,86.23101617724681
4942,31.301822540186965
4943,72.77267795374786
4944,22.218615598862417
4945,68.6174903494758
4946,71.36274138966772
4947,24.80660374235293
4948,80.51007842664127
4949,64.74667256221265
4950,50.731447102832995
4951,2.9839112700315717
4952,81.07261725897791
4953,64.57354518847823
4954,18.43016035570256
4955,85.33389142172084
4956,47.8707579296055
4957,2.0285774858468786
4958,89.47154770501474
4959,73.38720584440297
4960,72.39227695453941
4961,41.1062742003206
4962,83.72318421215266
4963,23.221968882980534
4964,64.86446563789585
4965,57.25198894441764
4966,24.532589956774945
4967,31.920648237069955
4968,26.800713583768268
4969,3.123377123837604
4970,5.506567854703858
4971,37.7075429368248
4972,67.48758781173976
4973,62.80890736347099
4974,24.61074576391157
4975,34.37773678853866
4976,65.24509403370895
4977,82.93896658850677
4978,53.94005670038793
4979,14.941236665515095
4980,13.390692987440083
4981,45.16979385816752
4982,50.02320548435658
4983,81.48806333921375
4984,79.27558200290392
4985,40.31158991359759
4986,21.97342877751521
4987,18.03026106878937
4988,3.9478676893713716
4989,57.07228158001821
4990,2.7700257511195083
4991,80.70658314909052
4992,24.356906647522717
4993,5.3758248862927625
4994,32.388198190930176
4995,55.399508157299806
4996,34.16358811801346
4997,47.91294806924692
4998,44.98863392866491
4999,13.014178386523039
5000,9.899971724184699
5001,42.38055623019758
5002,10.461673433716399
5003,19.990079344724734
5004,51.38989999087519
5005,22.542688170391376
5006,9.84724153415392
5007,3.7005920502116654
5008,74.12374892550703
5009,88.89638526846839
5010,69.45364695017862
5011,19.87678942451914
5012,2.089764009271544
5013,21.786974186845523
5014,77.30254248078275
5015,27.11563320884013
5016,20.603420716073053
5017,41.89791273551573
5018,44.39972859717105
5019,48.84003226592172
5020,16.69020271239326
5021,55.529507447297966
5022,31.091578020532353
5023,46.22736751397144
5024,37.2721221478102
5025,13.13667851626328
5026,20.922573345898083
5027,25.017515848430584
5028,10.90551280155149
5029,9.31026174146654
5030,44.265173768518586
5031,11.012317537237754
5032,69.5383514716412
5033,18.904650329910137
5034,77.28796873304586
5035,51.792713270488434
5036,60.456909285253666
5037,14.86021588559258
5038,44.43164759511451
5039,5.446199965029901
5040,55.14479747653465
5041,39.613707959073366
5042,38.12602355233845
5043,73.89076204317983
5044,64.44819969686225
5045,64.96099595608919
5046,16.087629066463712
5047,56.966159487822566
5048,60.978266746276226
5049,88.00394283479883
5050,74.16580028299289
5051,85.03398708398106
5052,29.007575277383093
5053,70.62567889797556
5054,29.90557045074878
5055,68.78144430027152
5056,16.935396437920915
5057,53.17453696690148
5058,23.000150513231326
5059,51.96461336426503
5060,42.80401734466552
5061,51.70968984170803
5062,50.766573826795536
5063,83.33938824969097
5064,33.5363106344003
5065,19.237624891360614
5066,39.97354338143884
5067,62.518894291931005
5068,1.8887262239398928
5069,88.82467738056522
5070,64.60939085964503
5071,40.649009718716144
5072,64.52582942341405
5073,44.505671937026605
5074,69.4939799253705
5075,64.66069935780992
5076,80.67720468198061
5077,85.53462885779068
5078,53.86571007570323
5079,6.733786696159301
5080,54.49356794337109
5081,42.87414066236023
5082,46.99528360717761
5083,43.407291024738115
5084,43.01060928903967
5085,89.17511337086945
5086,24.25075583849008
5087,59.403854866007705
5088,73.4900751116683
5089,42.9308480921715
5090,1.8026526463378478
5091,50.77943352318271
5092,42.332933927876454
5093,31.378676033552615
5094,34.90349696526038
5095,23.39583096453403
5096,26.57901212029697
5097,80.92426839313659
5098,45.82013328751624
5099,41.41234284275622
5100,10.868019245231514
5101,13.42694751112144
5102,54.800320598108705
5103,62.38789430462583
5104,50.94302308580803
5105,28.956285347837877
5106,40.08795181681593
5107,58.862967888426674
5108,47.533654489672216
5109,36.74588122620485
5110,51.0972975168511
5111,75.16804576069806
5112,59.52187598015857
5113,68.63591737823477
5114,11.517869359996142
5115,46.75042383919287
5116,43.414058963062516
5117,28.083544798476627
5118,80.8217118308766
5119,0.14041042276558113
5120,51.98144516404035
5121,16.18327585264719
5122,31.703058745477673
5123,80.61064204065599
5124,49.46291125095791
5125,68.51005911140791
5126,51.05364279698976
5127,7.453306976590373
5128,69.31582557746665
5129,30.67873549257662
5130,23.33113240549108
5131,15.1627205781589
5132,68.21646247190075
5133,57.180570623250375
5134,36.01192319661891
5135,62.257592389477665
5136,69.22512957809809
5137,11.392853370798147
5138,76.6450464966641
5139,88.94244430044438
5140,75.41258440228538
5141,45.24966009952773
5142,13.377449111843859
5143,47.603859400238896
5144,19.263510872359483
5145,46.028984527350644
5146,3.1461406252625714
5147,62.403780389936216
5148,42.23040593416318
5149,15.398736223771403
5150,20.437578286445532
5151,31.997188667430265
5152,66.36354575897646
5153,84.71027897959087
5154,54.83013224461481
5155,75.76414207373888
5156,76.72129896293974
5157,87.59712642008297
5158,52.82437530695421
5159,16.06215568686713
5160,1.2678589478989244
5161,63.38180933159356
5162,60.79378723505571
5163,5.6704947218347534
5164,62.1964365692342
5165,48.14722393157574
5166,51.19756289850301
5167,40.92286829388128
5168,23.482871004776293
5169,64.83669817747305
5170,88.62555368185932
5171,21.17397876614586
5172,42.67942202583181
5173,85.20378888091739
5174,74.27912919199088
5175,56.47887437021847
5176,41.94015009532386
5177,67.79059229076425
5178,55.985758582524845
5179,66.0720723139979
5180,52.37585744940916
5181,38.20392665424709
5182,7.2174667059017725
5183,24.51541281991977
5184,34.709160766618595
5185,87.77337990917398
5186,69.5013943280941
5187,89.27376212459102
5188,51.36645314625295
5189,43.66533309059854
5190,30.54639583848673
5191,27.891611441407512
5192,31.390234090117627
5193,16.702839971042707
5194,45.30035163952882
5195,11.619666493970822
5196,3.240962991559707
5197,82.88290212594441
5198,57.37876615455173
5199,54.611878359063006
5200,88.4231677827827
5201,44.73399150995191
5202,82.76532419028473
5203,13.78038318293319
5204,9.71387279239337
5205,52.348599457377595
5206,14.4287994532192
5207,83.83408036519577
5208,70.65174437610062
5209,42.87091139785214
5210,29.92854682472821
5211,86.59349067411982
5212,44.18070434942256
5213,27.49815401585275
5214,23.04077608694041
5215,67.93480216857598
5216,49.91364599164299
5217,29.90105081100264
5218,54.89636462081595
5219,36.282755456170804
5220,8.305599483231976
5221,44.53233331613861
5222,37.45594956146531
5223,19.451354266990723
5224,45.40328893199295
5225,21.888164766474752
5226,65.08395445983102
5227,51.756412217708466
5228,2.4619742764070365
5229,32.937274195699686
5230,47.11845276330662
5231,37.29997062993769
5232,22.019906109139917
5233,75.88806049280488
5234,66.65797305064498
5235,52.19197273923202
5236,83.22632034268871
5237,10.945772734713048
5238,34.75600141286831
5239,16.791218753122774
5240,24.88398796268307
5241,18.126776382847275
5242,78.0737741318877
5243,25.277936121616833
5244,12.220961702665003
5245,33.24539088305347
5246,71.08391392500943
5247,2.060862114586156
5248,24.349546762806153
5249,64.71009958892078
5250,24.978559801559335
5251,12.941853958751059
5252,62.342340741585346
5253,3.7228251150767466
5254,39.66706750155939
5255,64.48944015556077
5256,31.20371751834314
5257,77.09850108768526
5258,57.89153097794446
5259,61.3406474035208
5260,11.836058510002944
5261,73.43033667600312
5262,73.80530558647582
5263,50.998251677689495
5264,2.6404561460328146
5265,29.07168008037298
5266,78.00272941313862
5267,82.3131941737816
5268,76.39490677949851
5269,67.3584333969294
5270,48.498020197264445
5271,20.000069010512163
5272,24.261007535071663
5273,41.849919321485885
5274,54.593533317705464
5275,51.221609749449776
5276,21.603401933542486
5277,72.91139027242313
5278,74.32689971877275
5279,37.03267680586073
5280,22.664882259081416
5281,9.379342610545537
5282,73.5720791534212
5283,37.62080083759255
5284,71.05301071608015
5285,36.80385588694826
5286,49.9484496924857
5287,34.060031237492886
5288,59.82023527549981
5289,64.49169179041417
5290,63.065978427409895
5291,75.68056856637375
5292,89.1342205957131
5293,43.751350919139206
5294,61.98649094077494
5295,74.46237039502596
5296,29.13851890924851
5297,84.26966197965237
5298,63.08326017250102
5299,8.243677596872097
5300,54.79779906784301
5301,46.9481732241009
5302,10.603571309412217
5303,22.342691325189257
5304,60.2036743788198
5305,27.86766180396278
5306,62.12013215820763
5307,45.72029012929981
5308,2.061782326172137
5309,88.08315667304593
5310,35.27127281894835
5311,51.721779845078366
5312,2.665487234455605
5313,8.12552772239933
5314,0.022055312052772225
5315,44.232076800729594
5316,37.154720997632346
5317,21.65416315665334
5318,78.40377039330252
5319,42.21732711772652
5320,1.7805721051449785
5321,71.67949037505902
5322,84.7182619361756
5323,14.179094711715553
5324,47.30137403392459
5325,55.96643218488391
5326,47.676875233747374
5327,68.71859835021532
5328,14.257162437226535
5329,26.88371499860354
5330,65.85887236362719
5331,36.47622469138411
5332,25.61967797597493
5333,85.2081377824175
5334,26.913354357674706
5335,2.965039990816228
5336,66.51784796573571
5337,68.29263811163342
5338,49.14609496806326
5339,17.555929483122057
5340,64.29301324529078
5341,43.5840519261413
5342,58.18101463751661
5343,74.88903726988417
5344,43.351647501179144
5345,82.66357028113846
5346,22.845813836912864
5347,14.269446083300991
5348,68.89946767906306
5349,89.02111564105981
5350,56.063409475322324
5351,19.1579819539926
5352,6.1164903575378835
5353,10.215343562997665
5354,27.595945800250693
5355,70.61392265376756
5356,20.54353747872966
5357,13.261947738420387
5358,62.404935458716025
5359,48.29325296975348
5360,72.74834613487663
5361,45.98270901179198
5362,80.68344555427201
5363,64.50531265523531
5364,60.59886396875591
5365,3.7185924565159736
5366,74.07387993774829
5367,68.08806300267547
5368,15.74174951183826
5369,72.49106614070804
5370,36.16895369381698
5371,46.633104200112534
5372,71.52103446669129
5373,32.78059844151939
5374,62.69283309619347
5375,75.46612700355567
5376,8.416928812068555
5377,12.632712146570015
5378,22.828513013682297
5379,1.512476738074181
5380,67.15623683159053
5381,0.21846108460085945
5382,54.19072094300743
5383,7.061628517508374
5384,63.4047319287538
5385,83.48067894117075
5386,73.48139244070477
5387,22.339428612651385
5388,81.37319607891496
5389,77.93909354020438
5390,37.01060482169172
5391,53.950746823722696
5392,19.11169523967492
5393,69.19600400916772
5394,26.1632327843039
5395,31.23189117267243
5396,7.222434945112527
5397,38.92573662868264
5398,47.64987700462784
5399,82.51672597836378
5400,21.405957547501412
5401,49.12410411109369
5402,75.41222644325029
5403,3.3290990742110416
5404,57.84032285883422
5405,64.4327599032838
5406,63.227956353930054
5407,76.50648008407148
5408,11.945073574221052
5409,12.718689864254607
5410,75.8036782669092
5411,82.70956897694879
5412,51.56659637365213
5413,15.975113315948434
5414,3.530152597047762
5415,31.25751666462588
5416,70.97461998620176
5417,44.35077066208039
5418,11.14039796584336
5419,85.6555955254517
5420,49.91152476538254
5421,20.0832196556424
5422,28.049212019680613
5423,16.81241727036044
5424,46.26265482772558
5425,49.50901366037158
5426,39.051875640451605
5427,67.02257625582682
5428,52.422044580963444
5429,65.84304104988207
5430,42.81580936308455
5431,10.585572278624198
5432,32.29360904249213
5433,37.35778967057078
5434,68.16249393025356
5435,7.747602759471079
5436,63.34973882226642
5437,32.48184094241147
5438,28.91992715127403
5439,84.71381445651565
5440,76.08027271129373
5441,76.15831365885383
5442,86.02172173551281
5443,71.85194330569398
5444,38.160290441908295
5445,79.97569862672756
5446,70.85403977203148
5447,35.91359849979883
5448,22.2860721696688
5449,6.8983363023755935
5450,30.030850460736815
5451,86.64333567975073
5452,86.1062485242895
5453,70.12735619822698
5454,16.8049906830375
5455,68.98468023611976
5456,31.330405138262872
5457,0.4711031319539849
5458,46.5678490365899
5459,65.56505287182057
5460,33.75941285727021
5461,51.05588443098214
5462,28.875581962443952
5463,21.806343247970055
5464,15.07361706662935
5465,40.25492294971085
5466,22.883095296311893
5467,45.079164327288346
5468,69.5482413565042
5469,41.05097241280236
5470,10.160811597092595
5471,84.75558339763482
5472,12.541770580732956
5473,40.980131276522776
5474,61.46635680414067
5475,5.41880510733855
5476,77.93995676695872
5477,15.33146627115997
5478,72.38043288488424
5479,37.44775216079519
5480,54.666525808313175
5481,73.29141672239246
5482,5.58926633488433
5483,53.472551548057154
5484,32.85676394364232
5485,89.08852699519352
5486,7.295894763904518
5487,42.30685019233851
5488,65.12784840441881
5489,66.11443783099483
5490,60.95821865522163
5491,66.31580907036737
5492,7.128215042512402
5493,4.648560239776035
5494,55.91053977151261
5495,56.42611145767789
5496,75.34807706732988
5497,45.63582552574665
5498,20.384861779062337
5499,63.933028963105144
5500,17.1274313468283
5501,29.343757730631495
5502,43.631488306158005
5503,34.85488778194959
5504,27.392563070468675
5505,59.49245805632579
5506,63.7275210979664
5507,29.409542042033348
5508,82.04163635097726
5509,69.94539316252104
5510,85.08696633625776
5511,17.698671939790543
5512,88.97674366867003
5513,89.65334373230552
5514,82.78962374351036
5515,53.20694168992948
5516,63.61620156340355
5517,47.23240955971069
5518,62.25968744085382
5519,7.381131270468998
5520,30.15689430459967
5521,21.252617977018065
5522,87.81900565240998
5523,44.643543887192436
5524,41.95032387573113
5525,3.5279611071950745
5526,55.84851432739558
5527,84.77281065825663
5528,74.18722890218744
5529,85.87194556577217
5530,13.39406760264534
5531,53.72650296417888
5532,59.594285181560124
5533,55.569619662104145
5534,27.82869565237482
5535,37.13067479985418
5536,14.054634940547814
5537,24.46849823812393
5538,82.19901715389321
5539,29.37204769419681
5540,89.68441375760608
5541,50.79177981752218
5542,41.103549991227354
5543,1.8973403722579263
5544,9.87762074503556
5545,25.679350710334287
5546,43.13402240890718
5547,2.32201671557252
5548,57.67838024716782
5549,66.93831947472424
5550,46.63964761629171
5551,1.8423386474410064
5552,65.47692973915858
5553,65.833488890782
5554,54.91691456208859
5555,71.73671572214054
5556,2.7089536037874695
5557,31.356290796961066
5558,69.98782394249189
5559,64.12112250871776
5560,24.7506225065491
5561,63.87611528475877
5562,37.45880798362833
5563,17.61614005161898
5564,4.799645662667046
5565,39.9743650689776
5566,33.97149953596661
5567,47.79802876582229
5568,13.415377847529019
5569,78.77287825709985
5570,34.545879837215885
5571,42.43074077388966
5572,29.04978660408196
5573,38.36589863743856
5574,24.084132381791726
5575,0.4397716630970394
5576,3.296277077094838
5577,76.42351596263799
5578,27.708379266122954
5579,71.89190680422155
5580,28.379480913542753
5581,64.3344315244716
5582,38.31167957075877
5583,72.0860007675825
5584,30.86120376291439
5585,79.3643782496778
5586,3.232179806439918
5587,26.840841843303952
5588,73.85690165750029
5589,77.36290200557904
5590,87.99735296089104
5591,59.392873194942446
5592,15.62400588127032
5593,78.91867451805476
5594,35.366563696432706
5595,37.91343222229484
5596,30.487177628454152
5597,56.96237848672902
5598,75.84576076963046
5599,36.16422930745282
5600,28.474600159965302
5601,76.16778467495111
5602,15.21369489266803
5603,62.46761686891458
5604,1.4271063662269923
5605,81.77287417232695
5606,47.829487644968594
5607,54.2224281686476
5608,74.66994972019886
5609,38.309169521931885
5610,2.788469703746197
5611,73.58783273833065
5612,30.274250940564347
5613,61.86578042751739
5614,49.69976755910152
5615,61.53885176848778
5616,46.64759249066524
5617,14.515472470823212
5618,32.24108632686694
5619,63.589636213979496
5620,32.48801416314757
5621,81.95484232303546
5622,58.661866635622715
5623,75.6750435349026
5624,61.71621064968139
5625,59.085002110311514
5626,14.28250032719842
5627,32.837297829449355
5628,65.81057625967054
5629,21.699158570229606
5630,1.1049616830608833
5631,88.93475033239629
5632,36.87627336264196
5633,4.402600489564464
5634,83.01907006487812
5635,69.37919398893652
5636,49.92893381688576
5637,20.76390634841521
5638,41.65077498694836
5639,52.50447410771946
5640,31.120033597117263
5641,58.28144786103943
5642,71.72858332362055
5643,54.57581900980214
5644,7.776913085664811
5645,36.314961458402756
5646,55.353222865423206
5647,76.69805087628076
5648,33.52797209775515
5649,2.5245951391115007
5650,50.98014870864392
5651,63.54176032169787
5652,37.64608697908583
5653,85.51329028307443
5654,61.10416821210601
5655,74.387793835683
5656,6.031083413488409
5657,54.15216824354136
5658,21.00230169411582
5659,73.20672644777167
5660,78.38967758862188
5661,67.8363906727526
5662,59.02918793085364
5663,47.86446010528897
5664,77.33179297246343
5665,20.931904474120245
5666,57.55123578840341
5667,45.72067707076071
5668,46.73113192808525
5669,19.270377360898433
5670,17.330663278877704
5671,14.852729019412644
5672,36.67251363906944
5673,84.49191385308085
5674,62.35315093680145
5675,0.4175545204883713
5676,84.00052895699125
5677,55.45358347965076
5678,40.46633906643974
5679,11.138252825791907
5680,8.847769695854357
5681,56.686550040000206
5682,14.771444838073522
5683,31.969509991301724
5684,49.71074522120042
5685,70.03083727220749
5686,87.85902679731787
5687,59.43689930112101
5688,76.2366927316333
5689,24.55976880035399
5690,5.622610639836296
5691,40.02027288347295
5692,26.470148652636098
5693,69.79553761140279
5694,78.51758324137515
5695,34.386580733725175
5696,72.30628358062016
5697,60.045654018652755
5698,57.893320519047506
5699,49.88146263652842
5700,70.64612537957021
5701,23.087765511201518
5702,37.281890954253406
5703,55.27793155393623
5704,63.525704122793
5705,56.49428765900184
5706,6.162682654820452
5707,17.268946650522107
5708,59.19041679747524
5709,48.342868092837634
5710,85.45185491805812
5711,15.143805315829566
5712,14.140367286032056
5713,21.606115962507065
5714,25.39591597506023
5715,19.168920967513884
5716,38.25012969655581
5717,29.544241778438582
5718,79.82959927758975
5719,27.49613721283421
5720,10.522819284326658
5721,54.64407242434665
5722,11.182342068447841
5723,36.07879255172606
5724,64.32342796782096
5725,26.100571563608106
5726,38.21513653829821
5727,34.22984722669964
5728,74.24975648999865
5729,17.118753667634415
5730,24.857221211917427
5731,75.48013280866263
5732,54.51195085527406
5733,45.709752717641585
5734,73.17587613598724
5735,23.36538502315529
5736,76.0754606622027
5737,31.13224126386726
5738,45.06642783170927
5739,73.67486547735339
5740,34.66980764023975
5741,58.35752860279903
5742,66.05152500868834
5743,17.483622493921306
5744,55.836760878405826
5745,85.8478596522586
5746,40.098028154892496
5747,28.917922891864592
5748,81.48687351706516
5749,47.85684651481466
5750,77.82655962700389
5751,52.86471561329919
5752,59.60996437178557
5753,75.33627553046976
5754,29.86372104307755
5755,24.567391423412644
5756,43.99286239530364
5757,33.7594372923272
5758,58.8384170063439
5759,12.816373352936473
5760,47.3655560546366
5761,16.579634924761145
5762,89.1220046639485
5763,2.5903040423927735
5764,34.6578864688502
5765,25.694986196196187
5766,41.45897249181731
5767,21.802417401075758
5768,3.0511852274712545
